ticker,day_earnings,lv3_future_3,lv7_future_7,lv15_future_15,lv30_future_30
BIIB,2017-10-24,-4.618079891225142,-4.110086013925213,-4.268801253801006,-4.428106550644311
BIIB,2017-07-25,-3.5299420898558433,-3.894973735288582,-4.118954647457933,-4.015988243412257
BIIB,2017-04-25,-5.319288459603812,-4.681575082251101,-4.544062315537911,-4.411939067475761
BIIB,2017-01-26,-5.316190825078763,-4.730464088247668,-4.579034857148044,-4.513968352822035
BIIB,2016-10-26,-5.259830393223189,-4.3126681523832255,-3.5055902685813978,-3.7213590420845053
BIIB,2016-07-21,-4.656072920920091,-4.24740554342077,-3.570791488243778,-3.8489572421301057
BIIB,2016-04-21,-4.633225213916958,-4.551472856026511,-4.158050240044419,-4.147265064452883
BIIB,2016-01-27,-3.825157564127364,-3.7908617635166153,-3.6431294819344155,-3.74023561340006
BIIB,2015-10-21,-5.3714552394716195,-3.8249495555707673,-3.9040934103553644,-3.9165429354046237
BIIB,2015-07-24,-3.68427989037509,-4.079427896302701,-3.787576817247452,-3.643428157389301
BIIB,2015-04-24,-3.5859523780391793,-3.6762386443005632,-3.860958242963069,-4.087656020156831
BIIB,2015-01-29,-3.097229958788724,-3.313218227946819,-3.625604820260773,-3.8606854592284727
BIIB,2014-10-22,-4.410064085010066,-4.370552134816529,-4.405896497475802,-3.897789508233303
BIIB,2014-07-23,-5.8440304240691425,-4.285827867138742,-4.249903713365148,-4.3985913473298375
BIIB,2014-04-23,-4.390540322778832,-3.9209061927876836,-3.800606700509977,-3.9473663754892883
BIIB,2014-01-29,-3.3716394392011413,-3.4428101630853125,-3.7429395929677325,-3.860008795203036
BIIB,2013-10-28,-4.654591879223067,-4.329448094546886,-4.0571826563082025,-3.52442823947085
BIIB,2013-07-25,-4.180766074996357,-3.9247748654597325,-3.9801496379650274,-3.9658892445326948
BIIB,2013-04-25,-3.5084046028405522,-3.7793468053240926,-3.8150251692295325,-3.8312675355502614
BIIB,2013-01-28,-4.703169650982703,-4.505620709700964,-4.365537133976284,-4.413603648879555
BIIB,2012-10-25,-4.136812202091964,-4.299095875900231,-4.16544479692878,-4.2901126877259985
BIIB,2012-07-24,-4.79034285866137,-4.047146718344476,-4.279333784083235,-4.5292611199749935
BIIB,2012-05-01,-3.8831783469341996,-4.20077169551762,-4.276769698794154,-4.295918913701378
BIIB,2012-01-31,-4.406022670153674,-4.285394625436125,-4.383700434199434,-4.454773564096464
CMA,2017-10-17,-5.302187901303445,-4.463940779089629,-4.313605825520706,-4.254291845486646
CMA,2017-07-18,-5.639864032710206,-4.531021383466937,-4.75219080443399,-4.482032713866091
CMA,2017-04-18,-4.563399386000293,-4.480038086283302,-4.636232242111313,-4.2987351875471
CMA,2017-01-17,-4.18881320952837,-4.394538676003532,-4.364997200406843,-4.239633268483238
CMA,2016-10-18,-4.038840124717138,-4.432272439862241,-4.241805316051588,-4.068344818627483
CMA,2016-07-19,-4.944419145722339,-4.982256887564886,-4.44185786283784,-4.542272019616785
CMA,2016-04-19,-4.311947260163875,-4.0432313383008545,-4.0577911360894205,-4.179082565585893
CMA,2016-01-19,-4.200901702645654,-3.6391563300503065,-3.6279022520023605,-3.5550642388549485
CMA,2015-10-16,-3.9647716636813324,-4.091194616539243,-3.867025017785033,-4.066785979022818
CMA,2015-07-17,-5.2893295455422455,-4.129934043202146,-4.387797493553316,-3.8343180761980094
CMA,2015-04-17,-4.670475796993527,-4.529073034005558,-4.585135667101912,-4.600101049786158
CMA,2015-01-16,-3.5216832198379886,-3.6947873997976735,-3.7175279166335122,-3.967375600961312
CMA,2014-10-17,-4.574128000604598,-4.797655136324144,-4.732033409903033,-4.343307647180342
CMA,2014-07-15,-4.132327781540001,-4.221314831551123,-4.279558418683341,-4.466404245312648
CMA,2014-04-15,-7.074361922435466,-4.731766646946513,-4.644930261548451,-4.59921370602492
CMA,2014-01-17,-3.6818472835518756,-3.827920889602704,-3.890050679294845,-4.073825655954522
CMA,2013-10-16,-6.907959857063562,-5.617670988232091,-5.310615029072644,-4.679766848455709
CMA,2013-07-16,-4.4672288105904645,-4.649185632013637,-4.561839500517238,-4.404114328001113
CMA,2013-04-16,-4.4818589391739305,-4.493729787403633,-4.4994642902286035,-4.5443689873745425
CMA,2013-01-16,-5.381323477004599,-5.087677359884969,-4.625709795338103,-4.354909381514524
CMA,2012-10-17,-4.536748344632918,-4.544228157002195,-4.116949073335573,-4.224171556814309
CMA,2012-07-17,-6.029205238006604,-4.352080109475083,-4.293647762300699,-4.457522732952454
CMA,2012-04-17,-4.8282472844985715,-4.6805199290349835,-4.551817121339878,-4.3557248214365725
CMA,2012-01-20,-4.942302097827167,-4.167207568601699,-3.836853966327741,-3.936619741979861
SNA,2017-10-19,,,,
SNA,2017-07-20,,,,
SNA,2017-04-20,,,,
SNA,2017-02-02,,,,
SNA,2016-10-20,,,,
SNA,2016-07-21,,,,
SNA,2016-04-21,,,,
SNA,2016-02-04,,,,
SNA,2015-10-22,,,,
SNA,2015-07-23,,,,
SNA,2015-04-23,,,,
SNA,2015-02-05,,,,
SNA,2014-10-16,,,,
SNA,2014-07-17,,,,
SNA,2014-04-17,,,,
SNA,2014-02-06,,,,
SNA,2013-10-17,,,,
SNA,2013-07-18,,,,
SNA,2013-04-18,,,,
SNA,2013-02-07,,,,
SNA,2012-10-18,,,,
SNA,2012-07-19,,,,
SNA,2012-04-19,,,,
SNA,2012-02-02,,,,
GT,2017-10-27,-4.717125451344845,-4.452585486446748,-4.373532318777921,-4.304174858722111
GT,2017-07-28,-4.275488308398967,-4.432496658554971,-4.595925218527709,-4.43949028374943
GT,2017-04-28,-5.1248645507087724,-4.874900064953841,-4.434699507709483,-4.012394806549576
GT,2017-02-08,-4.004855524563557,-3.8722162621453107,-4.010981604516489,-4.21068580525746
GT,2016-10-28,-3.646454020640404,-3.9929208221264596,-3.9299699721907024,-3.992752551800161
GT,2016-07-27,-5.201189674111757,-4.075738330440923,-3.9557725531959336,-4.0751182615086865
GT,2016-04-27,-4.586500948773046,-4.278772633119038,-4.483828462087612,-4.3039943073798685
GT,2016-02-09,-4.0085392242155375,-3.774457006475466,-3.968084529972871,-4.0401554761144975
GT,2015-10-29,-4.106769166850274,-4.124169647284573,-4.205695107671786,-4.228727866524609
GT,2015-07-29,-5.156412184708686,-4.786349786171888,-4.3916793676872965,-3.847179448786321
GT,2015-04-29,-6.505909726720493,-4.292766684461706,-4.423814319594795,-4.43397868739359
GT,2015-02-17,-4.3774142555822655,-4.276829102755834,-4.192506796443633,-4.092682474473183
GT,2014-10-29,-4.920800100445241,-4.074300610692484,-4.271682829503607,-4.324414585378225
GT,2014-07-30,-4.5199400574103,-4.259988087588158,-4.3773750985532365,-4.496462602299553
GT,2014-04-29,-4.963336353040545,-4.606250024741352,-4.250873892674807,-4.173007699536902
GT,2014-02-13,-6.402615187033392,-5.662042204807187,-4.385271059977244,-4.230698993082216
GT,2013-10-29,-3.761131110271186,-3.9592224950191706,-4.149059932029669,-4.178955737920402
GT,2013-07-30,-4.750340210522991,-4.505806944514441,-4.3176613656379565,-4.1563895459720674
GT,2013-04-26,-4.430357443964912,-4.0156096397822,-3.7466732137323246,-3.78148056549741
GT,2013-02-12,-4.766832978502856,-4.396592727182641,-4.300853089951446,-4.195897821207716
GT,2012-10-26,-4.13671762599654,-3.8475584082197467,-3.931750004443557,-4.072722122886516
GT,2012-07-31,-3.737023153476766,-3.955365250574747,-4.168018210001026,-4.097083624575092
GT,2012-04-27,-3.730131958347688,-4.062967481162713,-3.661927804291933,-3.5157916317985984
GT,2012-02-14,-4.433155276332611,-4.334127926837656,-4.150250988155533,-4.204384491302507
NDAQ,2017-10-25,-6.620018939986102,-5.1214626482046475,-4.758265855382073,-4.910098339445489
NDAQ,2017-07-26,-7.00047913552747,-5.868485854510905,-5.128670429513536,-4.835877456096204
NDAQ,2017-04-26,-5.061612963876049,-5.241334345803783,-5.0999482404340934,-4.931883835184708
NDAQ,2017-01-31,-5.768154895129573,-5.438081895802276,-5.137599100778259,-5.117824628077832
NDAQ,2016-10-26,-5.165355959083108,-5.015859164744192,-4.511237070688523,-4.484542333074963
NDAQ,2016-07-27,-5.353115423020049,-5.441280807646177,-5.087454468744217,-5.195700451867456
NDAQ,2016-04-27,-3.9674871880756806,-4.190613913870476,-4.363711267343491,-4.464534691433259
NDAQ,2016-01-28,-3.716864263986449,-3.7344146685359743,-3.9545198835248776,-4.194880636910354
NDAQ,2015-10-22,-4.926689918304357,-4.183589333419114,-4.324192309845729,-4.251362319871775
NDAQ,2015-07-23,-4.697316428378605,-4.9073828940146305,-4.739757345023338,-4.226264486290163
NDAQ,2015-04-23,-3.968296406924667,-4.257442047060143,-4.40692969325718,-4.523700185019343
NDAQ,2015-01-29,-4.685170402996044,-4.406774500047891,-4.628819204160957,-4.547604885901745
NDAQ,2014-10-24,-4.917909909973237,-5.1441788970060855,-5.003918449070946,-4.911820571885147
NDAQ,2014-07-24,-5.365255088035251,-4.780654956428031,-4.792874125787822,-4.9579950922919975
NDAQ,2014-04-24,-5.146536707985559,-5.14664307422764,-4.7940166445066295,-4.789142659134283
NDAQ,2014-02-05,-5.679789070113472,-4.632877434379537,-4.605717578314082,-4.268304890340002
NDAQ,2013-10-23,-6.7910130056859215,-5.188557289292763,-4.808056190173593,-4.410855292314179
NDAQ,2013-07-24,-4.705561633976714,-4.340560691437941,-4.596331286562251,-4.3914848324091516
NDAQ,2013-04-24,-5.143741411509193,-4.623609814724572,-4.59147808312137,-4.398079481588371
NDAQ,2013-01-31,-4.4953258288675855,-4.488975365216404,-4.1054785061967705,-4.284924612397619
NDAQ,2012-10-24,-4.994176696996267,-4.857091202257096,-4.488193367989201,-4.4446657934494045
NDAQ,2012-07-25,-4.846689739446629,-4.474499331605254,-4.7187759006846814,-4.626792103223581
NDAQ,2012-04-25,-4.505405740899169,-4.710751812136246,-4.415970019273078,-4.103442892276443
NDAQ,2012-02-01,-4.7196732458131105,-4.469409524169558,-4.474521250153595,-4.366063747938746
AES,2017-11-02,,,,
AES,2017-08-08,,,,
AES,2017-05-08,,,,
AES,2017-02-27,,,,
AES,2016-11-04,,,,
AES,2016-08-05,,,,
AES,2016-05-09,,,,
AES,2016-02-24,,,,
AES,2015-11-05,,,,
AES,2015-08-10,,,,
AES,2015-05-11,,,,
AES,2015-02-26,,,,
AES,2014-11-06,,,,
AES,2014-08-07,,,,
AES,2014-05-08,,,,
AES,2014-02-26,,,,
AES,2013-11-07,,,,
AES,2013-08-08,,,,
AES,2013-05-09,,,,
AES,2013-02-27,,,,
AES,2012-11-07,,,,
AES,2012-08-06,,,,
AES,2012-05-04,,,,
AES,2012-02-27,,,,
RL,2017-11-02,,,,
RL,2017-08-08,,,,
RL,2017-05-18,,,,
RL,2017-02-02,,,,
RL,2016-11-10,,,,
RL,2016-08-10,,,,
RL,2016-05-12,,,,
RL,2016-02-04,,,,
RL,2015-11-05,,,,
RL,2015-08-05,,,,
RL,2015-05-13,,,,
RL,2015-02-04,,,,
RL,2014-10-29,,,,
RL,2014-08-06,,,,
RL,2014-05-09,,,,
RL,2014-02-05,,,,
RL,2013-11-06,,,,
RL,2013-08-07,,,,
RL,2013-05-23,,,,
RL,2013-02-06,,,,
RL,2012-11-02,,,,
RL,2012-08-08,,,,
RL,2012-05-22,,,,
RL,2012-02-08,,,,
KHC,2017-11-01,-4.9326580452213795,-4.633795677278837,-4.729282667100323,-4.646633966187164
KHC,2017-08-03,-5.094954416699595,-5.111160087537096,-4.763826687521461,-4.898123014163441
KHC,2017-05-03,-5.63840589316063,-5.769990065771453,-5.2915545323876305,-5.048980486243819
KHC,2017-02-15,-2.72533846543617,-3.0863879111030688,-3.4607778234298205,-3.7938376505643916
KHC,2016-11-03,-3.7320773200073742,-3.6643796926914036,-3.8850774196366724,-4.029506664505039
KHC,2016-08-04,-4.131748940085058,-4.262633201899741,-4.582507694107788,-4.38309032744041
KHC,2016-05-04,-4.235201960754377,-4.086617775201734,-3.973819284093504,-4.26821730104459
KHC,2016-02-25,-3.9039907158714717,-4.165583262514762,-4.479416058925514,-4.58062101520854
KHC,2015-11-05,-3.7530970945108217,-4.0135284544328105,-4.260280182473081,-4.272070228370456
KHC,2015-08-10,-5.764147143186916,-5.081356545656264,-3.9716069637744438,-3.8930140231175026
KHC,2015-04-22,-4.764477833705343,-4.989275456069304,-4.7514096408197855,-4.784122725972965
KHC,2015-02-12,-4.249694016240577,-4.560092863634092,-4.776086719708879,-2.726833907665922
KHC,2014-10-29,-4.7069222893132485,-4.78663755765641,-5.001101441917977,-4.971555091047575
KHC,2014-07-30,-3.324777383519283,-3.5879606643863284,-3.933346072172394,-4.235192879805361
KHC,2014-05-01,-5.530187945270646,-4.972697306294539,-5.074756894344841,-4.962061761325972
KHC,2014-02-13,-5.694358661005162,-5.364184071615133,-5.095029500651861,-5.122990998752631
KHC,2013-10-30,-4.585444472845679,-4.677377383768464,-4.748552265259271,-4.729134990430001
KHC,2013-08-02,-4.337893505550759,-4.211901248721782,-4.253395123236579,-4.322712315245749
KHC,2013-05-03,-4.514263736102697,-4.46759592667953,-4.7990193372354675,-4.315642710268997
KHC,2013-03-21,-4.753383605023002,-5.040830412273866,-4.505230782503406,-4.211345432344035
KHC,2012-11-07,-4.598837332523014,-4.715233664885819,-4.405236260427252,-4.493445904791387
FTV,2017-10-26,,,,
FTV,2017-07-27,,,,
FTV,2017-04-27,,,,
FTV,2017-02-07,,,,
FTV,2016-10-27,,,,
FTV,2016-08-03,,,,
FTV,2016-06-15,,,,
GRMN,2017-11-01,-4.487344142222208,-4.562150389366356,-4.602422973052437,-4.584581796692279
GRMN,2017-08-02,-5.289726528583408,-4.744573962460696,-4.680474057130364,-4.736939924404932
GRMN,2017-05-03,-4.316360072400777,-4.534344107714337,-4.439387957243934,-4.564772471489932
GRMN,2017-02-22,-3.9363646092984856,-4.1372529711898425,-4.366419814726856,-4.542842044908581
GRMN,2016-10-26,-3.8678659415516408,-4.100790816434365,-3.987625053031322,-4.221694902756777
GRMN,2016-07-27,-4.850858232588848,-4.026699595507897,-4.259011410957133,-4.146948260598397
GRMN,2016-04-27,-4.512961868412352,-4.624204952332819,-4.627199124263281,-4.549987854103393
GRMN,2016-02-17,-3.968058511216585,-4.361004889710677,-4.338660227727185,-4.509014785932159
GRMN,2015-10-28,-5.4065392160757915,-5.0205481728603125,-4.017340538200143,-4.2164055075345255
GRMN,2015-07-29,-6.10126443822891,-4.79478562529577,-4.617906607792264,-4.2012804922163935
GRMN,2015-04-29,-4.628118675771668,-4.767288155015005,-4.761486967820964,-4.680100717261248
GRMN,2015-02-18,-4.419896074093594,-4.653791797609724,-4.352743319301184,-4.364505700081093
GRMN,2014-10-29,-4.610284585065138,-4.540889819679977,-4.2951039268499835,-4.169117768144192
GRMN,2014-07-30,-4.675170960868552,-4.748296169027753,-4.874940420815712,-4.161166282376685
GRMN,2014-04-30,-4.901453095388674,-4.229161008146972,-4.4370961573076055,-4.452466475908361
GRMN,2014-02-19,-5.177463763358548,-4.638566580346513,-4.496620073303681,-4.43902779107944
GRMN,2013-10-30,-3.7194162934869253,-3.938330357459883,-4.084134449607777,-4.273557116218182
GRMN,2013-07-31,-8.352380392219386,-5.586698901257979,-4.186740366778575,-4.1789787216631415
GRMN,2013-05-01,-5.008294448617935,-4.5182908585058055,-4.260888452260419,-4.295948321064788
GRMN,2013-02-20,-4.688384642101473,-4.241741476520768,-4.424591813965016,-4.232178783097763
GRMN,2012-10-31,-4.813781157318214,-4.280558226767221,-4.289230714927629,-4.111151943580183
GRMN,2012-08-01,-4.2967905556626205,-4.628535294067292,-4.625989045903508,-4.3447370783374435
GRMN,2012-05-02,-4.242776508213277,-4.428059429342153,-4.307494655318923,-3.857224686730452
GRMN,2012-02-22,-5.81709048889037,-5.061970777772555,-4.8230365334711065,-4.761808170180915
BAX,2017-10-25,-4.3612623296892945,-4.624182655483158,-4.652942016405757,-4.619096196782476
BAX,2017-07-26,-4.832192357389982,-4.675003178686373,-4.830462506357598,-4.91319070983415
BAX,2017-04-26,-5.693919498003198,-5.939819264376336,-5.064551900044182,-5.06382030478205
BAX,2017-02-01,-5.014489221582042,-5.051840671243307,-5.210453497253763,-5.013873921178669
BAX,2016-10-25,-4.039943430403788,-4.2394667918722995,-3.918651565629537,-4.067264714725216
BAX,2016-07-26,-5.384024115727312,-5.1866615985334255,-5.149372122578564,-5.06675933841363
BAX,2016-04-26,-6.0659681522685664,-4.939826839175634,-4.5774708516426825,-4.398941051325298
BAX,2016-02-02,-4.395432164621527,-3.900929467080178,-3.965310762752211,-4.2028502636537866
BAX,2015-10-27,-4.697633181254118,-4.517386530265797,-4.650042679287053,-4.643076896316776
BAX,2015-07-29,-3.79877210444856,-3.852409414073138,-4.022788869080385,-4.004794805842493
BAX,2015-04-23,-5.611921085235505,-4.783032021096379,-4.799623120613848,-4.928104355637356
BAX,2015-01-29,-4.858591771728007,-4.496945158568931,-4.550436695376797,-4.63575666903435
BAX,2014-10-16,-4.472638255450623,-4.713018893498245,-4.393957013054895,-4.619615115668793
BAX,2014-07-17,-5.068402727277012,-5.311568179599766,-5.066992747378494,-5.093105689703565
BAX,2014-04-17,-5.079935473673379,-4.967362001968186,-4.8279380005214545,-5.039970555281974
BAX,2014-01-23,-4.382699582564375,-4.287225887448192,-4.4457156354394085,-4.678240872442987
BAX,2013-10-17,-4.8367894725701035,-4.5129655236689565,-4.75177648464338,-4.768849547349265
BAX,2013-07-18,-5.112850626783725,-4.869699584758093,-4.45782341350056,-4.600061687973018
BAX,2013-04-18,-5.468160856252595,-4.929938658175137,-4.175717629670475,-4.3201569831437245
BAX,2013-01-24,-5.34081542715866,-4.919543066932389,-4.968126213440131,-4.789776168525218
BAX,2012-10-18,-4.867186268356847,-4.384695170776837,-4.405526464472565,-4.278689721042094
BAX,2012-07-19,-5.576237685640147,-3.9304933018158326,-4.185140132990228,-4.478929561161288
BAX,2012-04-19,-5.142467772728836,-5.2582360778131445,-5.059875695933675,-4.931668407731794
BAX,2012-01-26,-5.03372598354424,-4.924112967556117,-5.167528747083573,-4.901286968751224
KSU,2017-10-20,-4.4043215838654355,-4.254883918724282,-4.512415054486703,-4.350188476858493
KSU,2017-07-21,-6.158473744466349,-4.380841744073893,-4.520224450471867,-4.455234580956508
KSU,2017-04-21,-3.672206462526413,-3.841356741849402,-4.133741752960773,-4.256186449634759
KSU,2017-01-20,-3.7765266659558248,-4.0487264465178034,-4.3421888787718235,-4.543701091571063
KSU,2016-10-18,-4.764554124047035,-4.670123774374313,-4.202457062011096,-3.693264002767259
KSU,2016-07-19,-5.207126854092694,-4.991209210362951,-4.598193628083179,-4.752423818824753
KSU,2016-04-19,-5.491299005860967,-4.56569263668858,-4.455226282470851,-4.377951838373545
KSU,2016-01-22,-3.5827310478511487,-3.609715412465436,-3.714606041480609,-3.834546812995136
KSU,2015-10-16,-4.121055286664825,-3.98682266129643,-4.002744523260312,-4.0609069643408695
KSU,2015-07-17,-4.895381854656675,-3.758531107153108,-3.9336901948786567,-3.8074716838473375
KSU,2015-04-21,-5.050393806953503,-4.71642891285648,-4.619614517479632,-4.3790461323055805
KSU,2015-01-23,-4.184075415644033,-4.255961817664121,-4.419356817387421,-4.396832491986999
KSU,2014-10-17,-3.718192646831499,-4.015345331519781,-4.21270498465887,-4.128735842490243
KSU,2014-07-18,-4.8132282380154106,-4.542814260734981,-4.449044322832474,-4.559704912061589
KSU,2014-04-16,-5.069908619170473,-4.849918568298045,-4.993582965235153,-4.355907748723996
KSU,2014-01-24,-4.553950419005469,-3.699455339323688,-3.895080973604785,-3.944299955769405
KSU,2013-10-18,-4.795503868088649,-4.46489459542805,-4.484652240283904,-4.627047844604917
KSU,2013-07-19,-7.5992928755549265,-4.71776854246258,-4.335908274252952,-4.315693713592987
KSU,2013-04-19,-4.7632024313211705,-4.801002831962658,-3.9884772464465845,-3.9950859105187684
KSU,2013-01-22,-5.287296933204391,-4.582415314434822,-4.829334198242049,-4.194915210889008
KSU,2012-10-19,-5.803583654275154,-4.289042555183609,-4.071690382796721,-4.089998141705572
KSU,2012-07-17,-3.634012459321043,-3.8705474479890816,-3.883219661602836,-4.134205027196568
KSU,2012-04-24,-4.454864863196232,-4.113415205581137,-4.232868165339761,-3.7473730901821556
KSU,2012-01-23,-3.2618405578552245,-3.542241422833532,-3.7966225914387874,-3.975450661480476
NI,2017-11-01,-4.746703663415114,-4.7132095456239345,-4.7903092446222075,-4.711859988117723
NI,2017-08-02,-6.221083560801952,-5.980878687968506,-5.193235509770369,-5.148451294394802
NI,2017-05-03,-4.832351043500062,-4.852262121244898,-4.862922293824577,-4.823532241619559
NI,2017-02-22,-4.2573064329875505,-4.385038152838035,-4.430277030928233,-4.596577254336021
NI,2016-11-01,-5.1048998094133555,-4.137466095028699,-4.355271679724823,-4.4265216707364345
NI,2016-08-02,-4.51947528490412,-4.531035698701784,-4.470216716937617,-4.327867411693985
NI,2016-05-03,-4.627713595788297,-4.8822940327762145,-4.54864545836477,-4.6801180127690145
NI,2016-02-18,-5.8447496759788375,-4.595012644418322,-4.566428753226372,-4.602612992594377
NI,2015-11-03,-3.91821390671932,-4.1331153376997465,-4.31944267117699,-4.31299351633441
NI,2015-08-03,-4.915620578592133,-4.223841657642038,-4.068961091615957,-4.089356695845554
NI,2015-04-30,-4.208622862373093,-4.299312707506531,-4.320753198061879,-4.449723359203797
NI,2015-02-18,-5.114922561176889,-4.692495764298265,-4.511623765884317,-4.187227978831057
NI,2014-10-30,-4.159486713722297,-4.182858654842753,-4.371496636291328,-4.453554340268023
NI,2014-07-31,-4.678227479072837,-4.470596504804335,-4.662944609577269,-4.675194087470525
NI,2014-04-30,-4.019189156666831,-4.162898791462023,-4.458640303532268,-4.649237034646937
NI,2014-02-18,-6.005566270638477,-5.289309232020375,-4.974120645532616,-4.896362924040662
NI,2013-10-31,-5.4802161880510765,-4.943460295846648,-4.571873260448272,-4.731923383096459
NI,2013-07-31,-4.785186179473139,-4.769864220405858,-4.720948582729667,-4.824485335002923
NI,2013-04-30,-6.7059923653017695,-4.520712276419412,-4.476792218405443,-4.584335014203659
NI,2013-02-19,-4.975537686015246,-4.755483341181661,-4.8642606341851815,-4.921679978939419
NI,2012-11-02,-4.524863796845829,-4.81451164742811,-4.616418303767169,-4.666447853215404
NI,2012-07-31,-4.589827806830924,-4.923624783297267,-5.067595844951965,-4.859639333041927
NI,2012-05-01,-4.815999388496939,-4.795337555941191,-4.792339397048697,-4.841903304685727
NI,2012-02-01,-4.699388628396544,-4.506035456280946,-4.455576650210386,-4.601363371025073
ORCL,2017-12-14,-4.103427024914777,-4.293631345641077,-4.308048625358881,-4.415128837249058
ORCL,2017-09-14,-3.4178200996118764,-3.642332324635531,-3.925462236940621,-4.1983443838792045
ORCL,2017-06-21,-3.2639105579955685,-3.474172368745302,-3.7753564491571443,-4.066554045273733
ORCL,2017-03-15,-3.4392720599042006,-3.747903481564323,-4.1045615884996725,-4.405653814518492
ORCL,2016-12-15,-3.914306062961374,-4.197947872077333,-4.412062826644541,-4.604807059131172
ORCL,2016-09-15,-3.737570669463082,-4.020401016573834,-4.312952459636706,-4.563575390534101
ORCL,2016-06-16,-4.5043286700461564,-3.862877648545737,-4.030621140918878,-4.307634389668307
ORCL,2016-03-15,-4.448310958430206,-4.119813671956983,-4.349439908709918,-4.499078176692802
ORCL,2015-12-16,-3.8188178233028705,-3.9560710398392267,-4.213022468347447,-4.0523080949709955
ORCL,2015-09-16,-3.841769285517727,-4.163720430457723,-4.186457332605923,-4.303237114203745
ORCL,2015-06-17,-3.9760880337225175,-4.05392870661398,-4.27071808811388,-4.387837569024883
ORCL,2015-03-17,-4.379956600093766,-4.26695603117717,-4.474013338196195,-4.467000515813206
ORCL,2014-12-17,-3.0520974739831654,-3.3189992289314003,-3.5989281722332382,-3.846768074694523
ORCL,2014-09-18,-4.192054244696913,-4.070858182361919,-4.182332290565409,-4.305220986943198
ORCL,2014-06-19,-3.9415735820607396,-4.19602995569071,-4.446330691509833,-4.583969007651105
ORCL,2014-03-18,-4.839543766037153,-4.308516078810678,-4.167518354036249,-4.228817636654213
ORCL,2013-12-18,-3.626190182604725,-3.951304224436622,-4.1596908419905,-4.177190854228063
ORCL,2013-09-18,-5.730263796218971,-5.340464809835006,-4.803751962216545,-4.66145442772938
ORCL,2013-06-20,-3.1603237798989965,-3.388256134531875,-3.6109110164769826,-3.9043910824980244
ORCL,2013-03-20,-3.2617834212939325,-3.3186216365899943,-3.585727230595464,-3.8301848801891505
ORCL,2012-12-18,-3.9303650333970115,-4.199252098205417,-4.182475966679479,-4.395447494013065
ORCL,2012-09-20,-4.235436705081063,-4.199153239819143,-4.425496654094269,-4.447707586539418
ORCL,2012-06-18,-3.749194098002128,-4.054096759045395,-3.965681852196821,-4.037862534537499
ORCL,2012-03-20,-4.562041752058963,-4.1785502196559206,-4.301093003757704,-4.40045059778442
GLW,2017-10-24,-4.924839924209672,-4.919513312528408,-4.932513603475697,-4.8258390908753235
GLW,2017-07-26,-4.444240441174739,-4.288904010591598,-4.198191453513974,-4.406706650123311
GLW,2017-04-25,-4.336457469337528,-4.593545908619657,-4.77438225190713,-4.596280455704464
GLW,2017-01-24,-4.621369991091425,-4.686914604526841,-4.702783090689286,-4.75083045432212
GLW,2016-10-25,-5.266412677219954,-5.502594301420072,-4.7386605449767485,-4.690312792682295
GLW,2016-07-27,-4.032202948954762,-4.3003639800339535,-4.475084577589647,-4.758499628702049
GLW,2016-04-26,-4.558740449100178,-4.659339163180894,-4.306096286602371,-4.333349304520055
GLW,2016-01-26,-4.355354114065364,-3.9985475388892144,-3.8511604831036506,-3.9995144275776418
GLW,2015-10-27,-4.003885444263943,-4.381895161588885,-4.291784114855733,-4.244980467066056
GLW,2015-07-28,-5.90244908745903,-4.488320793970368,-4.326817734237899,-3.973453337451096
GLW,2015-04-28,-3.71658165391274,-3.9161931809936363,-4.164132489436408,-4.38367401394413
GLW,2015-01-27,-4.741329847417948,-4.362190239721566,-4.349503283586803,-4.399276248732445
GLW,2014-10-28,-5.604382864640435,-5.011732226983825,-4.761868535174098,-4.571243313425465
GLW,2014-07-29,-4.621930353478939,-4.812772760440918,-4.84336130359405,-4.876368812273721
GLW,2014-04-28,-5.276183654685037,-4.882501047914563,-4.53087607320712,-4.7919957670419215
GLW,2014-01-28,-4.680685375231584,-4.288380627744666,-4.473748784360907,-4.540819780532788
GLW,2013-10-30,-6.142564439544786,-3.980255674583183,-4.2324734054872675,-4.305840240949894
GLW,2013-07-30,-4.7182777329700505,-4.621294393105941,-4.57706895738918,-4.391427832058453
GLW,2013-04-24,-4.490862934383151,-4.2035234623227495,-4.473354643741701,-4.120692128896925
GLW,2013-01-29,-4.862333584284074,-4.343555896431761,-4.3447420604847125,-4.440239108507033
GLW,2012-10-24,-4.83084040991576,-4.6099017214015925,-4.575084398481785,-4.108874427834824
GLW,2012-07-25,-4.212693565008297,-4.404406737964204,-4.568685814830892,-4.314869914357189
GLW,2012-04-25,-4.939392625364543,-4.547897308398977,-4.710787502438612,-4.154471152798525
GLW,2012-01-25,-4.367852088579677,-3.8001749665977034,-4.089567898035173,-4.15115012220187
SLB,2017-10-20,-4.176409157114407,-4.552278650738047,-4.055363234900822,-4.125551027028348
SLB,2017-07-21,-5.364534902284938,-5.318390553631209,-4.6576489482023264,-4.7957395194877215
SLB,2017-04-21,-5.3609982503391835,-5.111564349525887,-4.8269508329818684,-4.643041158900363
SLB,2017-01-20,-4.1450638049766315,-4.518775757323182,-4.70828142361534,-4.641555091293409
SLB,2016-10-20,-4.2987055929261455,-4.644087178652685,-4.468383303075675,-4.1967837301300195
